2022-03-15 12:36:39,713 | add | INFO | Managing websocket [Local => 192.168.1.9:9000 | Remote => 192.168.1.9:49725]
2022-03-15 12:36:39,713 | add | INFO | Managing websocket [Local => 192.168.1.9:8000 | Remote => 192.168.1.9:49726]
2022-03-15 12:36:39,740 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:36:39] "[32mGET /Decoder.js HTTP/1.1[0m" 302 -
2022-03-15 12:36:39,783 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:36:39] "[36mGET /static/script/Decoder.js HTTP/1.1[0m" 304 -
2022-03-15 12:36:39,862 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:36:39] "[36mGET /static/script/avc.wasm HTTP/1.1[0m" 304 -
2022-03-15 12:36:41,619 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:36:41] "GET / HTTP/1.1" 200 -
2022-03-15 12:36:41,633 | process | DEBUG | Closing message received (1001) 'b'''
2022-03-15 12:36:41,635 | run | INFO | Terminating websocket [Local => 192.168.1.9:8000 | Remote => 192.168.1.9:49726]
2022-03-15 12:36:41,641 | process | DEBUG | Closing message received (1001) 'b'''
2022-03-15 12:36:41,642 | run | INFO | Terminating websocket [Local => 192.168.1.9:9000 | Remote => 192.168.1.9:49725]
2022-03-15 12:36:41,691 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:36:41] "[36mGET /static/compass-boat.png HTTP/1.1[0m" 304 -
2022-03-15 12:36:41,695 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:36:41] "GET /script.js HTTP/1.1" 200 -
2022-03-15 12:36:41,703 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:36:41] "[36mGET /static/script/Decoder.js HTTP/1.1[0m" 304 -
2022-03-15 12:36:41,718 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:36:41] "[36mGET /static/script/Player.js HTTP/1.1[0m" 304 -
2022-03-15 12:36:41,719 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:36:41] "[36mGET /static/script/YUVCanvas.js HTTP/1.1[0m" 304 -
2022-03-15 12:36:41,962 | add | INFO | Managing websocket [Local => 192.168.1.9:9000 | Remote => 192.168.1.9:49740]
2022-03-15 12:36:41,963 | add | INFO | Managing websocket [Local => 192.168.1.9:8000 | Remote => 192.168.1.9:49741]
2022-03-15 12:36:41,977 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:36:41] "[32mGET /Decoder.js HTTP/1.1[0m" 302 -
2022-03-15 12:36:42,026 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:36:42] "[36mGET /static/script/Decoder.js HTTP/1.1[0m" 304 -
2022-03-15 12:36:42,126 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:36:42] "[36mGET /static/script/avc.wasm HTTP/1.1[0m" 304 -
2022-03-15 12:36:42,150 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:36:42] "[36mGET /static/boat_marker.png HTTP/1.1[0m" 304 -
2022-03-15 12:37:42,700 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:37:42] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:37:42,702 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:37:42] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:38:42,701 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:38:42] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:38:42,705 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:38:42] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:39:42,701 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:39:42] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:39:42,702 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:39:42] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:40:42,723 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:40:42] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:40:42,728 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:40:42] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:41:42,700 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:41:42] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:41:42,708 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:41:42] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:42:44,695 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:42:44] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:42:44,697 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:42:44] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:44:38,718 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:44:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:44:38,730 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:44:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:45:38,716 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:45:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:45:38,721 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:45:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:46:38,714 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:46:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:46:38,717 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:46:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:47:38,713 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:47:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:47:38,717 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:47:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:48:38,728 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:48:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:48:38,730 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:48:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:49:38,715 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:49:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:49:38,738 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:49:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:50:38,709 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:50:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:50:38,712 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:50:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:51:38,728 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:51:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:51:38,736 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:51:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:52:38,714 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:52:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:52:38,717 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:52:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:53:38,705 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:53:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:53:38,707 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:53:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:54:38,753 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:54:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:54:38,767 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:54:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:55:38,733 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:55:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:55:38,748 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:55:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:56:38,763 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:56:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:56:38,767 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:56:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:57:38,726 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:57:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:57:38,733 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:57:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:58:38,715 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:58:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:58:38,739 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:58:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 12:59:38,717 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:59:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 12:59:38,720 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 12:59:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:00:38,715 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:00:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:00:38,722 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:00:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:01:38,712 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:01:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:01:38,715 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:01:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:02:38,720 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:02:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:02:38,723 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:02:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:03:38,719 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:03:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:03:38,726 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:03:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:04:38,713 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:04:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:04:38,719 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:04:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:05:38,757 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:05:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:05:38,792 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:05:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:06:38,709 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:06:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:06:38,712 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:06:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:07:38,720 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:07:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:07:38,729 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:07:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:08:38,731 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:08:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:08:38,733 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:08:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:09:38,734 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:09:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:09:38,742 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:09:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:10:38,726 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:10:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:10:38,732 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:10:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:11:38,694 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:11:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:11:38,698 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:11:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:12:38,701 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:12:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:12:38,703 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:12:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:13:38,700 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:13:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:13:38,701 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:13:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:14:38,714 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:14:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:14:38,717 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:14:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:15:38,709 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:15:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:15:38,712 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:15:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:16:38,708 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:16:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:16:38,713 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:16:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:17:38,701 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:17:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:17:38,703 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:17:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:18:38,717 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:18:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:18:38,718 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:18:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:19:38,699 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:19:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:19:38,701 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:19:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:20:38,701 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:20:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:20:38,708 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:20:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:21:38,704 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:21:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:21:38,708 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:21:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:22:38,707 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:22:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:22:38,714 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:22:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:23:38,702 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:23:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:23:38,703 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:23:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:24:38,700 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:24:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:24:38,702 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:24:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:25:38,818 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:25:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:25:38,823 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:25:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:26:38,712 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:26:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:26:38,713 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:26:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:27:38,717 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:27:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:27:38,724 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:27:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:28:38,726 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:28:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:28:38,732 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:28:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:29:38,701 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:29:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:29:38,706 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:29:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:30:38,700 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:30:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:30:38,704 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:30:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:31:38,709 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:31:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:31:38,711 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:31:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:32:38,710 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:32:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:32:38,712 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:32:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:33:38,701 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:33:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:33:38,703 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:33:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:34:38,712 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:34:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:34:38,718 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:34:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:35:38,713 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:35:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:35:38,714 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:35:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:36:38,704 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:36:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:36:38,709 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:36:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:37:38,700 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:37:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:37:38,703 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:37:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:38:38,770 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:38:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:38:38,774 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:38:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:39:38,785 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:39:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:39:38,787 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:39:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:40:38,719 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:40:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:40:38,720 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:40:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:41:38,707 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:41:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:41:38,709 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:41:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:42:38,708 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:42:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:42:38,713 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:42:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:43:38,698 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:43:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:43:38,705 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:43:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:44:38,718 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:44:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:44:38,721 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:44:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:45:38,702 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:45:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:45:38,713 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:45:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:46:38,721 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:46:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:46:38,724 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:46:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:47:38,705 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:47:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:47:38,707 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:47:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:48:38,709 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:48:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:48:38,713 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:48:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:49:38,714 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:49:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:49:38,724 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:49:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:50:29,203 | __init__ | DEBUG | Using proactor: IocpProactor
2022-03-15 13:50:29,207 | main | INFO | Landbase starting...
2022-03-15 13:50:29,207 | __init__ | INFO | Using select as epoll is not available
2022-03-15 13:50:29,216 | _log | WARNING |  * Running on all addresses.
   WARNING: This is a development server. Do not use it in a production deployment.
2022-03-15 13:50:29,217 | _log | INFO |  * Running on http://192.168.1.9:5000/ (Press CTRL+C to quit)
2022-03-15 13:50:38,776 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:50:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:50:38,784 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:50:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:51:38,700 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:51:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:51:38,705 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:51:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:52:38,712 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:52:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:52:38,715 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:52:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:53:38,696 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:53:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:53:38,699 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:53:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:54:38,723 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:54:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:54:38,726 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:54:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:55:38,709 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:55:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:55:38,715 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:55:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:56:38,712 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:56:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:56:38,716 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:56:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:57:38,731 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:57:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:57:38,738 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:57:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:58:38,709 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:58:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:58:38,716 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:58:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 13:59:38,723 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:59:38] "POST /getDirection HTTP/1.1" 200 -
2022-03-15 13:59:38,727 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 13:59:38] "POST /getCoordinates HTTP/1.1" 200 -
2022-03-15 14:00:47,124 | main | INFO | Landbase starting...
2022-03-15 14:00:47,125 | __init__ | INFO | Using select as epoll is not available
2022-03-15 14:00:47,126 | __init__ | INFO | Using select as epoll is not available
2022-03-15 14:00:47,130 | _log | WARNING |  * Running on all addresses.
   WARNING: This is a development server. Do not use it in a production deployment.
2022-03-15 14:00:47,131 | _log | INFO |  * Running on http://192.168.1.9:5000/ (Press CTRL+C to quit)
2022-03-15 14:00:51,161 | _log | INFO | 192.168.1.9 - - [15/Mar/2022 14:00:51] "POST /getDirection HTTP/1.1" 200 -
